Local Timestamp Central Time (Interval Ending),UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),Wind Generation (MW),Bus average LMP_x,Houston LMP_x,Hub average LMP_x,North LMP_x,Panhandle LMP_x,South LMP_x,West LMP_x,TOTAL Actual Load (MW),Coast Actual Load (MW),East Actual Load (MW),Far West Actual Load (MW),North Actual Load (MW),North Central Actual Load (MW),Southern Actual Load (MW),South Central Actual Load (MW),West Actual Load (MW),Bus average LMP_y,Houston LMP_y,Hub average LMP_y,North LMP_y,Panhandle LMP_y,South LMP_y,West LMP_y,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW),"Comision Federal de Electricidad, Laredo Net Export (MW)","Comision Federal de Electricidad, Railroad Net Export (MW)","Southwest Power Pool, East Net Export (MW)","Southwest Power Pool, North Net Export (MW)",Average Temperature (Fahrenheit),Dallas / Fort Worth Temperature (Fahrenheit),Dallas / Fort Worth Temperature Observation Time (Central),Houston International Airport Temperature (Fahrenheit),Houston International Airport Temperature Observation Time (Central),TOTAL Actual Load (MW)_lag1,Year,Month,Day,Hour,DayOfWeek,DayOfYear,IsWeekend,Month_sin,Month_cos,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos
2024-04-19 21:00:00,4/20/2024 1:15,4/19/2024 20:00,4/19/2024,21,202825.49487,34.913592,35935.174128,38271.963824,75081.15694,318.9749,14802.983364,2919.783948,135.424636,35830.186036,43.64,43.45,43.4375,44.697500000000005,45.1625,40.1925,45.417500000000004,51091.55,14481.74,1755.91,6594.13,1398.44,12428.61,4869.99,8430.87,1131.85,55.56,55.12,60.19,49.33,38.54,58.06,78.26,49998.940186,13981.625598,14633.958901,13633.76885,7749.586837,69.199997,0.0,0.0,-218.699997,70.95,66.0,2024-04-19 20:53:00,75.9,2024-04-19 20:53:00,50067.54,2024,4,19,21,4,110,0,0.8660254037844388,-0.4999999999999998,-0.7071067811865477,0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-04-19 22:00:00,4/20/2024 2:15,4/19/2024 21:00,4/19/2024,22,198515.02221000002,34.91368,35792.47294,36384.881184,74413.85165,251.050368,14801.71854,1901.45268,0.003472,35416.854483999996,36.17,35.980000000000004,36.19,36.81,37.015,33.3225,38.6525,50067.54,14102.32,1665.54,6609.24,1387.04,12173.81,4681.43,8254.17,1194.0,33.51,33.23,37.13,28.47,20.42,36.1,50.71,48959.929077,13536.238527,14344.949966,13352.45387,7726.286714,69.299995,0.0,0.0,-218.800003,69.95,64.9,2024-04-19 21:53:00,75.0,2024-04-19 21:53:00,48127.44,2024,4,19,22,4,110,0,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-04-19 23:00:00,4/20/2024 3:15,4/19/2024 22:00,4/19/2024,23,190306.435,34.905892,35423.758812,31545.844144,73040.85553,108.545072,14805.36944,649.918636,0.0013679999999999999,35594.854655999996,30.6475,30.5225,30.515,31.3375,31.645,28.384999999999998,31.810000000000002,48127.44,13512.23,1567.21,6575.1,1344.76,11597.18,4479.09,7907.83,1144.04,32.95,32.73,35.34,29.62,22.7,34.58,44.45,47195.710815,12992.240635,13766.074141,12746.651768,7690.744272,69.599998,0.0,0.0,-218.699997,68.95,64.0,2024-04-19 22:53:00,73.9,2024-04-19 22:53:00,45542.43,2024,4,19,23,4,110,0,0.8660254037844388,-0.4999999999999998,-0.2588190451025215,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2024-04-20 00:00:00,4/20/2024 4:15,4/19/2024 23:00,4/19/2024,24,180018.54832,34.887996,34192.029636,23504.814684,70950.3208,101.60464400000001,14804.584672,190.065356,0.002808,37075.569579999996,21.6625,21.6325,21.6325,21.8,21.8625,21.2,21.8975,45542.43,12815.3,1508.63,6518.32,1291.38,10852.1,4163.02,7368.58,1025.11,22.65,22.4,24.66,19.83,17.45,24.07,32.34,45037.700073,12377.461364,13018.00581,11969.185914,7673.046984,69.5,0.0,0.0,-218.899994,,,,73.9,2024-04-19 23:53:00,43144.42,2024,4,20,0,5,111,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,-0.9749279121818235,-0.2225209339563146
2024-04-20 01:00:00,4/20/2024 5:15,4/20/2024 0:00,4/20/2024,1,171242.36667,34.910556,32130.924211999998,19710.048568,60491.72757,101.157836,14805.681164,566.3233240000001,0.001104,43699.44682,22.13,22.237499999999997,22.1025,22.29,22.3125,21.552500000000002,22.330000000000002,43144.42,12109.33,1400.15,6401.88,1239.78,10174.75,3980.17,6854.64,983.73,29.92,29.64,31.77,27.34,24.95,31.19,38.92,42889.640259,11468.553315,12318.625498,11292.014912,7810.446534,69.0,0.0,0.0,-144.300003,67.5,63.0,2024-04-20 00:53:00,72.0,2024-04-20 00:53:00,41653.28,2024,4,20,1,5,111,1,0.8660254037844388,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.9749279121818235,-0.2225209339563146
2024-04-20 02:00:00,4/20/2024 6:15,4/20/2024 1:00,4/20/2024,2,165092.64806,34.905476,29274.450664,17595.134068,58413.38746,93.199388,14803.924212,505.178712,0.0012,44844.33168,22.1625,22.3475,22.15,22.252499999999998,22.225,21.785,22.2125,41653.28,11674.49,1358.19,6367.13,1217.78,9864.55,3728.82,6536.61,905.71,20.95,20.64,23.07,17.89,14.8,22.8,30.97,41129.439087,11011.160761,11734.363378,10646.999206,7736.915742,69.299995,0.0,0.0,-168.699997,66.75,61.5,2024-04-20 01:53:00,72.0,2024-04-20 01:53:00,40401.37,2024,4,20,2,5,111,1,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146
2024-04-20 03:00:00,4/20/2024 7:15,4/20/2024 2:00,4/20/2024,3,160197.40707999998,34.913176,27811.530864,15905.529848,58344.64439,91.63183599999999,14804.760728000001,295.483976,0.00108,43132.68199,21.5575,21.5875,21.5575,21.572499999999998,21.5675,21.5,21.5675,40401.37,11270.63,1314.83,6265.94,1202.7,9517.41,3634.73,6277.9,917.23,18.46,18.17,20.5,15.52,12.88,20.33,28.0,39925.160278,10690.882102,11336.3631,10214.978307,7682.93677,69.400002,0.0,0.0,-211.599991,66.5,61.0,2024-04-20 02:53:00,72.0,2024-04-20 02:53:00,39831.45,2024,4,20,3,5,111,1,0.8660254037844388,-0.4999999999999998,0.7071067811865475,0.7071067811865476,-0.9749279121818235,-0.2225209339563146
2024-04-20 04:00:00,4/20/2024 8:15,4/20/2024 3:00,4/20/2024,4,157552.43718,34.920120000000004,27150.831868,14235.29714,57103.960999999996,91.250364,14813.203956,169.96124,0.001104,44652.71335,19.945,19.872500000000002,19.95,19.9125,19.925,20.0825,19.93,39831.45,10991.41,1270.35,6241.92,1195.6,9449.19,3582.14,6173.12,927.73,17.62,17.35,20.0,13.98,11.19,20.47,28.21,39013.239868,10460.608492,11083.673666,9823.282345,7645.675365,69.900002,0.0,0.0,-218.699997,65.05,60.1,2024-04-20 03:53:00,70.0,2024-04-20 03:53:00,39592.75,2024,4,20,4,5,111,1,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146
2024-04-20 05:00:00,4/20/2024 9:15,4/20/2024 4:00,4/20/2024,5,156435.64988,34.956728,22859.462724,12400.439428,56397.00829,90.76703599999999,14821.272964,92.026144,0.0012000000000000001,50615.55571,16.810000000000002,16.767500000000002,16.810000000000002,16.79,16.794999999999998,16.89,16.7975,39592.75,10834.32,1251.06,6226.59,1180.77,9480.16,3483.48,6157.42,978.94,15.09,14.9,17.27,11.74,7.58,17.9,24.55,38611.499878,10310.157975,11032.073426,9652.539917,7616.72856,69.699997,0.0,0.0,-218.399994,65.05,60.1,2024-04-20 04:53:00,70.0,2024-04-20 04:53:00,39938.86,2024,4,20,5,5,111,1,0.8660254037844388,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.9749279121818235,-0.2225209339563146
2024-04-20 06:00:00,4/20/2024 10:15,4/20/2024 5:00,4/20/2024,6,158516.12912,34.950484,19389.081272,11853.885559999999,55432.06005,90.84472,14828.330284,50.478344,0.000984,57647.46543,14.3375,14.3325,14.3375,14.335,14.335,14.342500000000001,14.335,39938.86,10893.06,1276.5,6218.83,1205.68,9585.97,3524.94,6213.77,1020.11,15.71,15.53,17.85,12.41,8.53,18.48,24.99,38918.371094,10271.720687,11228.623318,9780.88746,7637.139629,62.899998,0.0,0.0,-51.799999,64.05,59.0,2024-04-20 05:53:00,69.1,2024-04-20 05:53:00,40747.98,2024,4,20,6,5,111,1,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146
2024-04-20 07:00:00,4/20/2024 11:15,4/20/2024 6:00,4/20/2024,7,161698.28198,34.947632,17687.88494,9500.820548,50678.33076,89.634124,14827.873624,454.605712,0.80274,69127.62381,8.74,9.129999999999999,8.74,8.625,8.245,9.1475,8.0625,40747.98,11058.07,1287.01,6239.2,1210.45,10011.96,3610.23,6314.36,1016.71,14.9,14.85,16.48,12.44,9.57,17.08,21.54,39793.219727,10337.827325,11649.456332,10128.954921,7676.981148,63.200001,0.0,0.0,-51.899998,63.95,57.9,2024-04-20 06:53:00,70.0,2024-04-20 06:53:00,41631.58,2024,4,20,7,5,111,1,0.8660254037844388,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146
2024-04-20 08:00:00,4/20/2024 12:15,4/20/2024 7:00,4/20/2024,8,165560.02260999999,34.954375999999996,16432.027004,6982.0741880000005,49413.50047,90.39902,14830.72634,971.47184,708.46864,76925.71523999999,5.9175,8.745000000000001,5.91,5.165,2.4975,8.530000000000001,1.2025000000000001,41631.58,11247.0,1320.71,6335.07,1247.9,10369.16,3631.35,6492.24,988.15,12.6,13.33,13.51,10.96,7.9,14.62,15.12,40981.099854,10409.182031,12219.387995,10606.523698,7746.006129,69.599998,0.0,0.0,0.0,63.95,55.9,2024-04-20 07:53:00,72.0,2024-04-20 07:53:00,43276.94,2024,4,20,8,5,111,1,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146
2024-04-20 09:00:00,4/20/2024 13:15,4/20/2024 8:00,4/20/2024,9,171999.70755,34.956812,16047.200792,6924.685824,49747.504660000006,90.783332,14825.72386,343.910668,3849.515484,81304.03719999999,5.8875,9.0475,5.885,5.0125,1.9975,8.95,0.53,43276.94,11765.58,1436.04,6222.36,1307.02,10952.29,3753.35,6743.01,1097.28,11.61,13.01,11.98,10.57,7.96,13.61,10.75,42984.960449,10781.597398,13058.660409,11208.074585,7936.628057,33.244915,0.0,0.0,0.0,64.45,55.0,2024-04-20 08:53:00,73.9,2024-04-20 08:53:00,44918.24,2024,4,20,9,5,111,1,0.8660254037844388,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,-0.9749279121818235,-0.2225209339563146
2024-04-20 10:00:00,4/20/2024 15:00,4/20/2024 9:45,4/20/2024,10,178180.74521,34.95658,16278.120456,7296.439984000001,48327.37776,97.807172,14831.985744,273.756048,8846.001703999998,83583.7445,5.0925,8.3475,5.21,3.9675000000000002,1.11,8.57,-0.039999999999999994,44918.24,12370.05,1498.71,6100.59,1375.4,11493.03,3889.22,7111.12,1080.12,11.52,13.71,11.65,10.63,7.47,13.95,8.3,45345.729614,11297.679981,13987.873389,11841.04816,8219.128084,36.399998,0.0,0.0,0.0,64.95,54.0,2024-04-20 09:53:00,75.9,2024-04-20 09:53:00,46655.54,2024,4,20,10,5,111,1,0.8660254037844388,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146
2024-04-20 11:00:00,4/20/2024 15:15,4/20/2024 10:00,4/20/2024,11,184829.47067,34.93698,16573.51082,8334.609356,49533.947400000005,97.129568,14833.875496,295.559324,13072.860828,83502.09284,6.2125,9.42,6.3625,4.925,0.5025,10.1925,0.92,46655.54,13040.57,1538.67,6073.51,1436.48,12018.49,3999.65,7412.11,1136.06,10.95,14.33,11.0,9.88,5.66,14.31,5.47,47002.460083,11768.125376,14563.206655,12289.512413,8381.615639,40.599998,0.0,0.0,0.0,68.0,55.9,2024-04-20 10:53:00,80.1,2024-04-20 10:53:00,47858.49,2024,4,20,11,5,111,1,0.8660254037844388,-0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.9749279121818235,-0.2225209339563146
2024-04-20 12:00:00,4/20/2024 16:15,4/20/2024 11:00,4/20/2024,12,190391.74219,34.928964,16141.71312,8294.02066,51813.51901,96.660224,14827.186732,552.5556359999999,15944.86678,83637.35547,9.5825,11.095,9.5925,9.25,6.7025,10.5775,7.44,47858.49,13749.84,1538.05,5911.42,1434.15,12201.29,4336.4,7491.54,1195.8,11.42,14.87,11.51,10.3,6.55,14.75,6.12,48096.600464,12136.156508,14884.335554,12617.47911,8458.629292,40.599998,0.0,0.0,0.0,67.55,55.0,2024-04-20 11:53:00,80.1,2024-04-20 11:53:00,48514.52,2024,4,20,12,5,111,1,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146
2024-04-20 13:00:00,4/20/2024 17:15,4/20/2024 12:00,4/20/2024,13,193005.08549,34.942872,15272.264656,8946.976515999999,54210.26,96.953496,14822.991772,283.96320000000003,18709.085736,81597.20524,8.3525,11.425,8.440000000000001,7.3875,4.725,11.34,3.6125,48514.52,14129.12,1556.9,6079.7,1422.06,12290.41,4412.23,7561.14,1062.95,11.78,15.33,11.8,10.82,6.79,14.81,6.25,48695.960205,12362.059074,15107.77038,12855.465967,8370.664783,36.599998,0.0,0.0,0.0,66.5,54.0,2024-04-20 12:53:00,79.0,2024-04-20 12:53:00,48532.49,2024,4,20,13,5,111,1,0.8660254037844388,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,-0.9749279121818235,-0.2225209339563146
2024-04-20 14:00:00,4/20/2024 18:15,4/20/2024 13:00,4/20/2024,14,193345.47783,34.948844,17144.352676000002,10457.43902,59238.79897,87.89092,14820.171808,1037.7443,22522.711548,68705.19598,16.002499999999998,17.2525,16.18,15.530000000000001,14.98,16.8375,15.0925,48532.49,14101.77,1561.26,6122.11,1418.6,12111.25,4613.79,7597.09,1006.62,12.29,15.88,12.31,11.37,7.93,15.14,6.84,49026.950073,12528.35766,15077.707075,13018.945934,8401.939405,36.599998,0.0,0.0,0.0,65.6,53.1,2024-04-20 13:53:00,78.1,2024-04-20 13:53:00,48871.24,2024,4,20,14,5,111,1,0.8660254037844388,-0.4999999999999998,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146
2024-04-20 15:00:00,4/20/2024 19:15,4/20/2024 14:00,4/20/2024,15,194158.36851,34.956284000000004,19272.881844,12097.831472,60113.51045,89.693384,14821.320908,543.566548,20686.345624,67587.74386,13.762500000000001,16.34,14.045,12.34,10.3575,17.8075,9.7025,48871.24,14200.75,1527.98,6160.85,1432.16,12088.36,4763.21,7619.36,1078.57,12.78,16.21,12.81,12.0,9.21,15.07,7.95,49161.929443,12566.45975,15025.423479,13178.370536,8391.675678,32.5,0.0,0.0,0.0,63.95,52.0,2024-04-20 14:53:00,75.9,2024-04-20 14:53:00,48989.95,2024,4,20,15,5,111,1,0.8660254037844388,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,-0.9749279121818235,-0.2225209339563146
2024-04-20 16:00:00,4/20/2024 20:15,4/20/2024 15:00,4/20/2024,16,194797.68837,34.957764,22076.207276,14749.964228,64367.612720000005,91.55086800000001,14785.80984,1182.345936,17585.24858,60959.59136,28.134999999999998,28.555,28.0075,28.835,28.9,25.7,28.935,48989.95,14364.44,1525.5,6180.58,1414.06,12018.2,4892.96,7458.43,1135.78,14.44,17.14,14.44,14.0,11.72,15.73,10.9,49080.25061,12544.111754,14926.37581,13309.424961,8300.338085,24.1,0.0,0.0,0.0,64.05,51.1,2024-04-20 15:53:00,77.0,2024-04-20 15:53:00,49073.01,2024,4,20,16,5,111,1,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146
2024-04-20 17:00:00,4/20/2024 21:15,4/20/2024 16:00,4/20/2024,17,193904.47047,34.947972,25567.51182,17514.622964,65656.90488,158.217404,14746.793544,337.98767599999996,14537.84872,57051.97384,20.77,21.052500000000002,20.67,21.305,21.372500000000002,18.925,21.4025,49073.01,14088.69,1516.05,6255.43,1427.58,12112.54,5048.62,7450.08,1174.04,17.15,18.85,17.18,17.03,15.81,17.17,15.69,49062.209595,12480.668539,14977.697458,13439.832831,8164.010767,24.4,0.0,0.0,0.0,59.45,48.9,2024-04-20 16:53:00,70.0,2024-04-20 16:53:00,48555.73,2024,4,20,17,5,111,1,0.8660254037844388,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146
2024-04-20 18:00:00,4/20/2024 22:15,4/20/2024 17:00,4/20/2024,18,193029.81584,34.959156,21884.495624,16676.612311999997,65783.07011,165.320944,14747.95446,172.06832,14169.32454,60093.35162,16.525,16.7525,16.435,17.02,17.09,14.837499999999999,17.125,48555.73,13508.86,1533.14,6251.39,1414.76,12193.24,5121.13,7415.03,1118.19,21.3,22.5,21.35,21.32,20.44,20.78,20.78,48757.029907,12324.053861,15027.671848,13394.391318,8010.91288,45.200001,0.0,0.0,-54.099998,57.45,48.9,2024-04-20 17:53:00,66.0,2024-04-20 17:53:00,47907.54,2024,4,20,18,5,111,1,0.8660254037844388,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146
2024-04-20 19:00:00,4/20/2024 23:15,4/20/2024 18:00,4/20/2024,19,190313.02044,34.956323999999995,22342.313688000002,17065.613064,65366.27567,163.3065,14747.568352,628.221268,8768.1094,61640.65821,19.8675,20.095,19.775,20.36,20.43,18.18,20.4625,47907.54,13038.44,1549.0,6299.84,1419.75,12243.65,4981.08,7290.22,1085.56,20.21,20.76,20.32,20.25,19.83,19.46,20.8,47923.110229,12065.297608,14949.050614,13143.820816,7764.941192,69.900002,0.0,0.0,-149.099991,57.45,48.9,2024-04-20 18:53:00,66.0,2024-04-20 18:53:00,47404.46,2024,4,20,19,5,111,1,0.8660254037844388,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,-0.9749279121818235,-0.2225209339563146
2024-04-20 20:00:00,4/21/2024 0:15,4/20/2024 19:00,4/20/2024,20,188730.85293,34.965812,26684.045624,18329.428787999997,66160.81755,163.913376,14749.9691,550.4368039999999,1449.483364,60825.979250000004,22.805,22.8275,22.7975,22.85,22.8575,22.645,22.86,47404.46,12812.25,1567.96,6322.67,1433.41,12221.06,4823.49,7146.26,1077.36,24.72,24.77,24.95,24.64,24.51,23.89,26.51,47186.700195,11883.659117,14858.563273,12890.824225,7553.653581,69.599998,0.0,0.0,-100.400002,56.900000000000006,48.9,2024-04-20 19:53:00,64.9,2024-04-20 19:53:00,47031.53,2024,4,20,20,5,111,1,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146
2024-04-20 21:00:00,4/21/2024 1:15,4/20/2024 20:00,4/20/2024,21,186779.29937000002,34.960072,27865.707328,18556.701052,67248.62964999999,142.493404,14750.285576,1044.2105960000001,6.7259720000000005,57336.71905,22.455,22.455,22.455,22.455,22.455,22.455,22.455,47031.53,12654.06,1560.59,6335.7,1452.41,12180.55,4650.24,7084.25,1113.72,29.76,29.72,30.11,29.4,29.19,29.44,31.88,47537.940063,11944.213892,15092.028268,12938.328028,7563.369874,69.5,0.0,0.0,-218.599991,55.95,48.9,2024-04-20 20:53:00,63.0,2024-04-20 20:53:00,45919.65,2024,4,20,21,5,111,1,0.8660254037844388,-0.4999999999999998,-0.7071067811865477,0.7071067811865475,-0.9749279121818235,-0.2225209339563146
2024-04-20 22:00:00,4/21/2024 2:15,4/20/2024 21:00,4/20/2024,22,182261.99982,34.938348000000005,28108.580208,17710.272424,68428.24198,93.667236,14750.93,757.24658,0.00108,52620.59465,23.0875,23.0875,23.0875,23.0875,23.0875,23.0875,23.0875,45919.65,12247.66,1474.2,6417.7,1435.93,11850.34,4496.57,6904.33,1092.92,23.93,23.91,24.38,23.29,22.92,24.28,26.03,46858.020386,11727.951763,14830.515383,12615.78513,7683.76811,69.5,0.0,0.0,-218.5,56.5,50.0,2024-04-20 21:53:00,63.0,2024-04-20 21:53:00,44158.14,2024,4,20,22,5,111,1,0.8660254037844388,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146
2024-04-20 23:00:00,4/21/2024 3:15,4/20/2024 22:00,4/20/2024,23,175208.3669,34.936364,24030.400152000002,15213.169108,65536.31822,99.522,14743.908648,356.071512,0.001056,55489.87957,16.4225,16.4225,16.4225,16.4225,16.4225,16.4225,16.4225,44158.14,11606.49,1432.59,6386.45,1388.16,11372.31,4312.89,6595.63,1063.62,25.98,25.91,26.34,25.47,25.26,26.27,27.73,45211.260376,11285.963908,14173.932345,12020.989019,7730.375104,68.900002,0.0,0.0,-218.599991,54.5,48.9,2024-04-20 22:53:00,60.1,2024-04-20 22:53:00,42004.34,2024,4,20,23,5,111,1,0.8660254037844388,-0.4999999999999998,-0.2588190451025215,0.9659258262890681,-0.9749279121818235,-0.2225209339563146
2024-04-21 00:00:00,4/21/2024 4:15,4/20/2024 23:00,4/20/2024,24,167093.17171000002,34.944476,19942.97606,13457.216511999999,60698.15973,99.551576,14751.308732,351.786584,0.000984,58341.46263,12.805,12.79,12.805,12.8075,12.82,12.7975,12.825,42004.34,10893.86,1363.11,6331.84,1330.94,10786.89,3981.57,6295.72,1020.41,19.53,19.46,20.03,18.79,18.43,20.07,21.79,43091.459595,10736.800729,13428.008958,11284.934085,7641.715822,64.900002,0.0,0.0,0.0,56.05,51.1,2024-04-20 23:53:00,61.0,2024-04-20 23:53:00,40335.77,2024,4,21,0,6,112,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,-0.7818314824680299,0.6234898018587334
2024-04-21 01:00:00,4/21/2024 5:15,4/21/2024 0:00,4/21/2024,1,160438.31294,34.957672,18460.603436,12420.815448000001,55995.95927,99.072848,14752.326396,77.767684,0.001032,59204.62787,10.85,10.835,10.85,10.85,10.8625,10.84,10.870000000000001,40335.77,10384.91,1314.24,6359.36,1293.74,10221.9,3812.03,6001.09,948.51,22.21,22.06,23.15,20.75,20.07,23.27,26.52,41298.950562,10373.642351,12903.533276,10658.641129,7363.133806,69.400002,0.0,0.0,-26.0,56.05,51.1,2024-04-21 00:53:00,61.0,2024-04-21 00:53:00,39137.18,2024,4,21,1,6,112,1,0.8660254037844388,-0.4999999999999998,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-04-21 02:00:00,4/21/2024 6:15,4/21/2024 1:00,4/21/2024,2,155508.80497,34.93876,18120.644264,10881.830644,55040.05672,92.181388,14760.48432,223.95320800000002,0.001008,56997.14392,10.3825,10.3825,10.3825,10.3825,10.3825,10.3825,10.3825,39137.18,10089.69,1276.06,6292.25,1268.46,9876.98,3605.3,5781.74,946.7,19.85,19.71,20.74,18.47,17.8,20.88,23.89,39400.350464,9823.955048,12269.300122,10116.167307,7190.927986,42.799999,0.0,0.0,0.0,56.6,51.1,2024-04-21 01:53:00,62.1,2024-04-21 01:53:00,38029.85,2024,4,21,2,6,112,1,0.8660254037844388,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-04-21 03:00:00,4/21/2024 7:15,4/21/2024 2:00,4/21/2024,3,151590.99903,34.939388,18026.194336,11255.830108,56645.75286,93.747868,14763.07112,203.745448,0.00458,50742.73518,12.405,12.405,12.405,12.405,12.405,12.405,12.405,38029.85,9833.91,1240.47,6210.74,1225.6,9578.88,3478.64,5517.08,944.53,18.06,17.9,19.12,16.42,15.6,19.26,22.91,37950.849121,9421.035766,11828.807434,9757.416502,6943.589419,20.799999,0.0,0.0,0.0,57.05,52.0,2024-04-21 02:53:00,62.1,2024-04-21 02:53:00,37567.78,2024,4,21,3,6,112,1,0.8660254037844388,-0.4999999999999998,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2024-04-21 04:00:00,4/21/2024 8:15,4/21/2024 3:00,4/21/2024,4,149348.02585,34.971036,18115.443192,12323.21854,58421.881,94.023988,14764.805292000001,291.572204,0.000984,45963.64732,14.36,14.36,14.36,14.36,14.36,14.36,14.36,37567.78,9638.15,1196.49,6211.22,1231.0,9525.83,3385.36,5427.23,952.52,16.8,16.64,17.83,15.25,14.52,17.87,21.55,37284.429688,9249.500227,11624.645634,9477.62496,6932.658866,20.199999,0.0,0.0,0.0,54.95,52.0,2024-04-21 03:53:00,57.9,2024-04-21 03:53:00,37554.66,2024,4,21,4,6,112,1,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-04-21 05:00:00,4/21/2024 9:15,4/21/2024 4:00,4/21/2024,5,148784.24285,34.979079999999996,19334.310588,13924.032879999999,59877.18014,87.706756,14771.146432,125.119496,0.000984,41835.4061,16.665,16.6175,16.605,16.9725,17.0925,15.6725,17.1575,37554.66,9486.21,1203.62,6287.43,1239.9,9561.08,3326.49,5465.32,984.63,16.68,16.41,17.62,15.48,15.0,16.84,21.76,37030.270691,9141.023781,11592.968226,9314.940038,6981.338646,24.4,0.0,0.0,0.0,54.05,53.1,2024-04-21 04:53:00,55.0,2024-04-21 04:53:00,37439.95,2024,4,21,5,6,112,1,0.8660254037844388,-0.4999999999999998,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2024-04-21 06:00:00,4/21/2024 10:15,4/21/2024 5:00,4/21/2024,6,149416.77583,34.960184,19380.170772,14526.427944000001,60194.649059999996,85.95876,14767.477432,82.25668,0.000936,40664.832882,16.3275,16.2775,16.2675,16.6175,16.7325,15.3875,16.7925,37439.95,9313.16,1224.49,6322.2,1261.68,9621.33,3295.88,5426.92,974.3,16.32,15.99,17.32,15.22,14.8,15.81,22.28,37353.193542,9131.316807,11765.483942,9328.735438,7127.657355,32.5,0.0,0.0,0.0,53.55,53.1,2024-04-21 05:53:00,54.0,2024-04-21 05:53:00,38025.16,2024,4,21,6,6,112,1,0.8660254037844388,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-04-21 07:00:00,4/21/2024 11:15,4/21/2024 6:00,4/21/2024,7,151811.33919,34.944136,19988.530888,14398.473568,59986.02616,85.626984,14773.036504,707.243416,7.421756,42086.98567,15.217500000000001,14.99,15.08,15.8575,16.09,13.254999999999999,16.205,38025.16,9346.87,1255.83,6370.11,1293.4,9933.45,3271.89,5573.62,980.0,17.68,17.29,18.57,16.89,16.69,16.5,23.61,37950.19696,9226.404095,12068.708498,9468.841591,7186.242777,15.599999,0.0,0.0,0.1,53.0,52.0,2024-04-21 06:53:00,54.0,2024-04-21 06:53:00,38610.43,2024,4,21,7,6,112,1,0.8660254037844388,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
